"","Species","lat","long"
"3600","Drosophila_emarginata","10.88000","-85.38900"
"3601","Drosophila_emarginata","10.88000","-85.38900"
"3602","Drosophila_emarginata","10.88000","-85.38900"
"3603","Drosophila_emarginata"," 9.01600","-83.00400"
"3604","Drosophila_emarginata","10.32700","-84.08000"
"3605","Drosophila_emarginata","10.32700","-84.08000"
"3606","Drosophila_emarginata","10.32700","-84.08000"
"3607","Drosophila_emarginata","10.32700","-84.08000"
"3608","Drosophila_emarginata","10.32700","-84.08000"
"3609","Drosophila_emarginata","10.87900","-85.39000"
"3610","Drosophila_emarginata","10.87900","-85.39000"
"3611","Drosophila_emarginata","10.88000","-85.38900"
"3612","Drosophila_emarginata","10.88000","-85.38900"
"3613","Drosophila_emarginata","10.88000","-85.38900"
"3614","Drosophila_emarginata","10.88000","-85.38900"
"3615","Drosophila_emarginata","10.88000","-85.38900"
"3616","Drosophila_emarginata","10.88000","-85.38900"
"3617","Drosophila_emarginata","10.88000","-85.38900"
"3618","Drosophila_emarginata","10.88000","-85.38900"
"3619","Drosophila_emarginata","10.88000","-85.38900"
"3620","Drosophila_emarginata","10.88000","-85.38900"
"3621","Drosophila_emarginata","10.88000","-85.38900"
"3622","Drosophila_emarginata","10.88000","-85.38900"
"3623","Drosophila_emarginata","10.88000","-85.38900"
"3624","Drosophila_emarginata","10.88000","-85.38900"
"3625","Drosophila_emarginata","10.88000","-85.38900"
"3626","Drosophila_emarginata","10.32700","-84.08000"
"3627","Drosophila_emarginata","10.32700","-84.08000"
"3628","Drosophila_emarginata","10.32700","-84.08000"
"3629","Drosophila_emarginata","10.32700","-84.08000"
"3630","Drosophila_emarginata","10.88000","-85.38900"
"3631","Drosophila_emarginata","10.53700","-83.50400"
"3632","Drosophila_emarginata"," 9.01500","-83.00400"
"3633","Drosophila_emarginata"," 9.01500","-83.00400"
"3634","Drosophila_emarginata"," 9.01500","-83.00400"
"3635","Drosophila_emarginata"," 9.01500","-83.00400"
"3636","Drosophila_emarginata"," 9.01500","-83.00400"
"3637","Drosophila_emarginata"," 9.01500","-83.00400"
"3638","Drosophila_emarginata"," 9.01500","-83.00400"
"3639","Drosophila_emarginata"," 9.01500","-83.00400"
"3640","Drosophila_emarginata"," 9.01600","-83.00400"
"3641","Drosophila_emarginata"," 9.01600","-83.00400"
"3642","Drosophila_emarginata","10.32700","-84.08000"
"3643","Drosophila_emarginata","10.32700","-84.08000"
"3644","Drosophila_emarginata","10.32700","-84.08000"
"3645","Drosophila_emarginata","10.32700","-84.08000"
"3646","Drosophila_emarginata","10.32700","-84.08000"
"3647","Drosophila_emarginata","10.32700","-84.08000"
"3648","Drosophila_emarginata","10.32700","-84.08000"
"3649","Drosophila_emarginata","10.32700","-84.07900"
"3650","Drosophila_emarginata","10.32700","-84.07900"
"3651","Drosophila_emarginata","10.32700","-84.07900"
"3652","Drosophila_emarginata","10.32700","-84.07900"
"3653","Drosophila_emarginata","10.32700","-84.07900"
"3654","Drosophila_emarginata","10.32700","-84.07900"
"3655","Drosophila_emarginata","10.32700","-84.07900"
"3656","Drosophila_emarginata","10.32700","-84.07900"
"3657","Drosophila_emarginata","10.32700","-84.07900"
"3658","Drosophila_emarginata","10.32700","-84.07900"
"3659","Drosophila_emarginata","10.32700","-84.07900"
"3660","Drosophila_emarginata"," 9.01500","-83.00400"
"3661","Drosophila_emarginata"," 9.01500","-83.00400"
"3662","Drosophila_emarginata"," 9.01500","-83.00400"
"3663","Drosophila_emarginata"," 9.01500","-83.00400"
"3664","Drosophila_emarginata"," 9.01500","-83.00400"
"3665","Drosophila_emarginata"," 9.01500","-83.00400"
"3666","Drosophila_emarginata"," 9.01500","-83.00400"
"3667","Drosophila_emarginata"," 9.01500","-83.00400"
"3668","Drosophila_emarginata"," 9.01500","-83.00400"
"3669","Drosophila_emarginata","10.32700","-84.08000"
"3670","Drosophila_emarginata","10.32700","-84.08000"
"3671","Drosophila_emarginata","10.32700","-84.08000"
"3672","Drosophila_emarginata","10.32700","-84.08000"
"3673","Drosophila_emarginata","10.32700","-84.08000"
"3674","Drosophila_emarginata","10.32700","-84.08000"
"3675","Drosophila_emarginata","10.32700","-84.08000"
"3676","Drosophila_emarginata","10.32700","-84.08000"
"3677","Drosophila_emarginata","10.32700","-84.08000"
"3678","Drosophila_emarginata","10.32700","-84.08000"
"3679","Drosophila_emarginata","10.32700","-84.08000"
"3680","Drosophila_emarginata","10.32700","-84.08000"
"3681","Drosophila_emarginata","10.32700","-84.08000"
"3682","Drosophila_emarginata","10.32700","-84.08000"
"3683","Drosophila_emarginata","10.32700","-84.08000"
"3684","Drosophila_emarginata","10.32700","-84.08000"
"3685","Drosophila_emarginata","10.32700","-84.08000"
"3686","Drosophila_emarginata","10.32700","-84.08000"
"3687","Drosophila_emarginata","10.32700","-84.08000"
"3688","Drosophila_emarginata","10.32700","-84.08000"
"3689","Drosophila_emarginata","10.32700","-84.08000"
"3690","Drosophila_emarginata","10.32700","-84.08000"
"3691","Drosophila_emarginata","10.32700","-84.08000"
"3692","Drosophila_emarginata","10.32700","-84.08000"
"3693","Drosophila_emarginata","10.32700","-84.08000"
"3694","Drosophila_emarginata","10.32700","-84.08000"
"3695","Drosophila_emarginata","10.32700","-84.08000"
"3696","Drosophila_emarginata","10.32700","-84.08000"
"3697","Drosophila_emarginata","10.32700","-84.08000"
"3698","Drosophila_emarginata","10.32700","-84.08000"
"3699","Drosophila_emarginata","10.32700","-84.08000"
"3700","Drosophila_emarginata","10.32700","-84.08000"
"3701","Drosophila_emarginata","10.32700","-84.08000"
"3702","Drosophila_emarginata","10.32700","-84.08000"
"3703","Drosophila_emarginata","10.32700","-84.08000"
"3704","Drosophila_emarginata","10.32700","-84.08000"
"3705","Drosophila_emarginata","10.32700","-84.08000"
"3706","Drosophila_emarginata","10.32700","-84.08000"
"3707","Drosophila_emarginata","10.32700","-84.08000"
"3708","Drosophila_emarginata","10.32700","-84.08000"
"3709","Drosophila_emarginata","10.32700","-84.08000"
"3710","Drosophila_emarginata","10.32700","-84.08000"
"3711","Drosophila_emarginata","10.32700","-84.08000"
"3712","Drosophila_emarginata","10.32700","-84.08000"
"3713","Drosophila_emarginata","10.32700","-84.08000"
"3714","Drosophila_emarginata","10.32700","-84.08000"
"3715","Drosophila_emarginata","10.32700","-84.08000"
"3716","Drosophila_emarginata","10.32700","-84.08000"
"3717","Drosophila_emarginata","10.32700","-84.08000"
"3718","Drosophila_emarginata","10.32700","-84.08000"
"3719","Drosophila_emarginata","10.32700","-84.08000"
"3720","Drosophila_emarginata","10.32700","-84.08000"
"3721","Drosophila_emarginata","10.32700","-84.08000"
"3722","Drosophila_emarginata","10.32700","-84.08000"
"3723","Drosophila_emarginata","10.32700","-84.08000"
"3724","Drosophila_emarginata","10.32700","-84.08000"
"3725","Drosophila_emarginata","10.32700","-84.08000"
"3726","Drosophila_emarginata","10.32700","-84.08000"
"3727","Drosophila_emarginata","10.32700","-84.08000"
"3728","Drosophila_emarginata","10.32700","-84.08000"
"3729","Drosophila_emarginata","10.32700","-84.08000"
"3730","Drosophila_emarginata","10.32700","-84.08000"
"3731","Drosophila_emarginata","10.32700","-84.08000"
"3732","Drosophila_emarginata","10.32700","-84.08000"
"3733","Drosophila_emarginata","10.32700","-84.08000"
"3734","Drosophila_emarginata","10.32700","-84.08000"
"3735","Drosophila_emarginata","10.32700","-84.08000"
"3736","Drosophila_emarginata","10.32700","-84.08000"
"3737","Drosophila_emarginata"," 9.01500","-83.00400"
"3738","Drosophila_emarginata"," 9.01500","-83.00400"
"3739","Drosophila_emarginata"," 9.01500","-83.00400"
"3740","Drosophila_emarginata"," 9.01500","-83.00400"
"3741","Drosophila_emarginata","10.32700","-84.08000"
"3742","Drosophila_emarginata","10.32700","-84.08000"
"3743","Drosophila_emarginata","10.32700","-84.08000"
"3744","Drosophila_emarginata","10.32700","-84.08000"
"3745","Drosophila_emarginata","10.32700","-84.08000"
"3746","Drosophila_emarginata","10.32700","-84.08000"
"3747","Drosophila_emarginata","10.32700","-84.08000"
"3748","Drosophila_emarginata","10.32700","-84.08000"
"3749","Drosophila_emarginata","10.32700","-84.08000"
"3750","Drosophila_emarginata","10.32700","-84.08000"
"3751","Drosophila_emarginata","10.32700","-84.08000"
"3752","Drosophila_emarginata","10.32700","-84.08000"
"3753","Drosophila_emarginata","10.32700","-84.08000"
"3754","Drosophila_emarginata"," 9.01500","-83.00400"
"3755","Drosophila_emarginata"," 9.01500","-83.00400"
"3756","Drosophila_emarginata"," 9.01500","-83.00400"
"3757","Drosophila_emarginata","10.32700","-84.08000"
"3758","Drosophila_emarginata","10.32700","-84.08000"
"3759","Drosophila_emarginata","10.32700","-84.08000"
"3760","Drosophila_emarginata","10.32700","-84.08000"
"3761","Drosophila_emarginata","10.32700","-84.08000"
"3762","Drosophila_emarginata","10.32722","-84.07972"
"3763","Drosophila_emarginata","10.32722","-84.07972"
"3764","Drosophila_emarginata","10.32722","-84.07972"
"3765","Drosophila_emarginata","10.32722","-84.07972"
"3766","Drosophila_emarginata","10.32722","-84.07972"
"3767","Drosophila_emarginata","10.32722","-84.07972"
"3768","Drosophila_emarginata","10.32722","-84.07972"
"3769","Drosophila_emarginata","10.32722","-84.07972"
"3770","Drosophila_emarginata","10.32722","-84.07972"
"3771","Drosophila_emarginata","10.32722","-84.07972"
"3772","Drosophila_emarginata","10.32722","-84.07972"
"3773","Drosophila_emarginata","10.32722","-84.07972"
"3774","Drosophila_emarginata"," 9.01500","-83.00400"
"3775","Drosophila_emarginata"," 9.01500","-83.00400"
"3776","Drosophila_emarginata"," 9.01500","-83.00400"
"3777","Drosophila_emarginata"," 9.01500","-83.00400"
"3778","Drosophila_emarginata"," 9.01600","-83.00400"
"3779","Drosophila_emarginata"," 9.01600","-83.00400"
"3780","Drosophila_emarginata"," 9.01600","-83.00400"
"3781","Drosophila_emarginata","10.32722","-84.07972"
"3782","Drosophila_emarginata","10.32700","-84.08000"
"3783","Drosophila_emarginata","10.32700","-84.08000"
"3784","Drosophila_emarginata","10.32700","-84.08000"
"3785","Drosophila_emarginata","10.32700","-84.08000"
"3786","Drosophila_emarginata","10.32700","-84.08000"
"3787","Drosophila_emarginata","10.32700","-84.08000"
"3788","Drosophila_emarginata","10.76300","-85.33400"
"3789","Drosophila_emarginata","10.76300","-85.33400"
"3790","Drosophila_emarginata","10.76300","-85.33400"
"3791","Drosophila_emarginata","10.76300","-85.33400"
"3792","Drosophila_emarginata"," 9.01500","-83.00400"
"3793","Drosophila_emarginata"," 9.01600","-83.00400"
"3794","Drosophila_emarginata"," 9.01600","-83.00400"
"3795","Drosophila_emarginata"," 9.01600","-83.00400"
"3796","Drosophila_emarginata"," 9.01600","-83.00400"
"3797","Drosophila_emarginata"," 9.01600","-83.00400"
"3798","Drosophila_emarginata"," 9.01600","-83.00400"
"3799","Drosophila_emarginata"," 9.01600","-83.00400"
"3800","Drosophila_emarginata"," 9.01600","-83.00400"
"3801","Drosophila_emarginata"," 9.01600","-83.00400"
"3802","Drosophila_emarginata"," 9.01600","-83.00400"
"3803","Drosophila_emarginata"," 9.01600","-83.00400"
"3804","Drosophila_emarginata"," 9.01600","-83.00400"
"3805","Drosophila_emarginata"," 9.01600","-83.00400"
"3806","Drosophila_emarginata"," 9.01600","-83.00400"
"3807","Drosophila_emarginata"," 9.01600","-83.00400"
"3808","Drosophila_emarginata","10.32722","-84.07972"
"3809","Drosophila_emarginata","10.32722","-84.07972"
"3810","Drosophila_emarginata","10.32722","-84.07972"
"3811","Drosophila_emarginata","10.32722","-84.07972"
"3812","Drosophila_emarginata","10.76300","-85.33400"
"3813","Drosophila_emarginata"," 9.01500","-83.00400"
"3814","Drosophila_emarginata"," 9.01500","-83.00400"
"3815","Drosophila_emarginata"," 9.01500","-83.00400"
"3816","Drosophila_emarginata"," 9.01500","-83.00400"
"3817","Drosophila_emarginata"," 9.01500","-83.00400"
"3818","Drosophila_emarginata"," 9.01500","-83.00400"
"3819","Drosophila_emarginata"," 9.01500","-83.00400"
"3820","Drosophila_emarginata"," 9.01500","-83.00400"
"3821","Drosophila_emarginata"," 9.01500","-83.00400"
"3822","Drosophila_emarginata"," 9.01500","-83.00400"
"3823","Drosophila_emarginata"," 9.01500","-83.00400"
"3824","Drosophila_emarginata"," 9.01500","-83.00400"
"3825","Drosophila_emarginata","10.32722","-84.07972"
"3826","Drosophila_emarginata","10.32722","-84.07972"
"3827","Drosophila_emarginata","10.32722","-84.07972"
"3828","Drosophila_emarginata","10.32722","-84.07972"
"3829","Drosophila_emarginata","10.32722","-84.07972"
"3830","Drosophila_emarginata","10.32722","-84.07972"
"3831","Drosophila_emarginata","10.32722","-84.07972"
"3832","Drosophila_emarginata","10.32722","-84.07972"
"3833","Drosophila_emarginata","10.32722","-84.07972"
"3834","Drosophila_emarginata","10.32722","-84.07972"
"3835","Drosophila_emarginata","10.32722","-84.07972"
"3836","Drosophila_emarginata","10.32722","-84.07972"
"3837","Drosophila_emarginata","10.32722","-84.07972"
"3838","Drosophila_emarginata","10.32722","-84.07972"
"3839","Drosophila_emarginata","10.32722","-84.07972"
"3840","Drosophila_emarginata","10.32722","-84.07972"
"3841","Drosophila_emarginata","10.76300","-85.33400"
"3842","Drosophila_emarginata","10.76300","-85.33400"
"3843","Drosophila_emarginata","10.76300","-85.33400"
"3844","Drosophila_emarginata"," 9.01500","-83.00400"
"3845","Drosophila_emarginata"," 9.01500","-83.00400"
"3846","Drosophila_emarginata"," 9.01500","-83.00400"
"3847","Drosophila_emarginata"," 9.01500","-83.00400"
"3848","Drosophila_emarginata"," 9.01500","-83.00400"
"3849","Drosophila_emarginata"," 9.01500","-83.00400"
"3850","Drosophila_emarginata"," 9.01585","-83.00401"
"3851","Drosophila_emarginata"," 9.01585","-83.00401"
"3852","Drosophila_emarginata"," 9.01585","-83.00401"
"3853","Drosophila_emarginata"," 9.01585","-83.00401"
"3854","Drosophila_emarginata"," 9.01600","-83.00400"
"3855","Drosophila_emarginata"," 9.01600","-83.00400"
"3856","Drosophila_emarginata"," 9.01600","-83.00400"
"3857","Drosophila_emarginata"," 9.01600","-83.00400"
"3858","Drosophila_emarginata"," 9.01600","-83.00400"
"3859","Drosophila_emarginata"," 9.01600","-83.00400"
"3860","Drosophila_emarginata"," 9.01600","-83.00400"
"3861","Drosophila_emarginata"," 9.97000","-83.44900"
"3862","Drosophila_emarginata"," 9.97000","-83.44900"
"3863","Drosophila_emarginata"," 9.01500","-83.00400"
"3864","Drosophila_emarginata"," 9.01500","-83.00400"
"3865","Drosophila_emarginata"," 9.01500","-83.00400"
"3866","Drosophila_emarginata"," 9.01500","-83.00400"
"3867","Drosophila_emarginata"," 9.01500","-83.00400"
"3868","Drosophila_emarginata"," 9.01500","-83.00400"
"3869","Drosophila_emarginata"," 9.01500","-83.00400"
"3870","Drosophila_emarginata"," 9.01500","-83.00400"
"3871","Drosophila_emarginata"," 9.01500","-83.00400"
"3872","Drosophila_emarginata"," 9.01500","-83.00400"
"3873","Drosophila_emarginata"," 9.01500","-83.00400"
"3874","Drosophila_emarginata"," 9.01500","-83.00400"
"3875","Drosophila_emarginata"," 9.01500","-83.00400"
"3876","Drosophila_emarginata"," 9.01500","-83.00400"
"3877","Drosophila_emarginata"," 9.01500","-83.00400"
"3878","Drosophila_emarginata"," 9.01500","-83.00400"
"3879","Drosophila_emarginata"," 9.01500","-83.00400"
"3880","Drosophila_emarginata"," 9.01500","-83.00400"
"3881","Drosophila_emarginata"," 9.01500","-83.00400"
"3882","Drosophila_emarginata"," 9.01500","-83.00400"
"3883","Drosophila_emarginata"," 9.01500","-83.00400"
"3884","Drosophila_emarginata"," 9.01500","-83.00400"
"3885","Drosophila_emarginata"," 9.01500","-83.00400"
"3886","Drosophila_emarginata"," 9.01500","-83.00400"
"3887","Drosophila_emarginata"," 9.01500","-83.00400"
"3888","Drosophila_emarginata"," 9.01500","-83.00400"
"3889","Drosophila_emarginata"," 9.01500","-83.00400"
"3890","Drosophila_emarginata"," 9.01500","-83.00400"
"3891","Drosophila_emarginata"," 9.01500","-83.00400"
"3892","Drosophila_emarginata"," 9.01500","-83.00400"
"3893","Drosophila_emarginata"," 9.01500","-83.00400"
"3894","Drosophila_emarginata"," 9.01585","-83.00401"
"3895","Drosophila_emarginata"," 9.01585","-83.00401"
"3896","Drosophila_emarginata"," 9.01585","-83.00401"
"3897","Drosophila_emarginata"," 9.01585","-83.00401"
"3898","Drosophila_emarginata"," 9.01585","-83.00401"
"3899","Drosophila_emarginata"," 9.01585","-83.00401"
"3900","Drosophila_emarginata"," 9.01585","-83.00401"
"3901","Drosophila_emarginata"," 9.01585","-83.00401"
"3902","Drosophila_emarginata"," 9.01585","-83.00401"
"3903","Drosophila_emarginata"," 9.01585","-83.00401"
"3904","Drosophila_emarginata"," 9.01585","-83.00401"
"3905","Drosophila_emarginata"," 9.01585","-83.00401"
"3906","Drosophila_emarginata"," 9.01585","-83.00401"
"3907","Drosophila_emarginata"," 9.01585","-83.00401"
"3908","Drosophila_emarginata"," 9.01585","-83.00401"
"3909","Drosophila_emarginata"," 9.01585","-83.00401"
"3910","Drosophila_emarginata"," 9.01585","-83.00401"
"3911","Drosophila_emarginata"," 9.01585","-83.00401"
"3912","Drosophila_emarginata"," 9.01585","-83.00401"
"3913","Drosophila_emarginata"," 9.01585","-83.00401"
"3914","Drosophila_emarginata"," 9.01585","-83.00401"
"3915","Drosophila_emarginata"," 9.01585","-83.00401"
"3916","Drosophila_emarginata"," 9.97000","-83.44900"
"3917","Drosophila_emarginata"," 9.97000","-83.44900"
"3918","Drosophila_emarginata"," 9.97000","-83.44900"
"3919","Drosophila_emarginata"," 9.97000","-83.44900"
"3920","Drosophila_emarginata"," 9.97000","-83.44900"
"3921","Drosophila_emarginata"," 9.01600","-83.00400"
"3922","Drosophila_emarginata","10.90475","-85.46803"
"3923","Drosophila_emarginata"," 9.01600","-83.00400"
"3924","Drosophila_emarginata","10.88000","-85.38900"
"3925","Drosophila_emarginata","10.88000","-85.38900"
"3926","Drosophila_emarginata","10.88000","-85.38900"
"3927","Drosophila_emarginata","10.88000","-85.38900"
"3928","Drosophila_emarginata"," 9.01500","-83.00400"
"3929","Drosophila_emarginata"," 9.01500","-83.00400"
"3930","Drosophila_emarginata"," 9.01500","-83.00400"
"3931","Drosophila_emarginata"," 9.01600","-83.00400"
"3932","Drosophila_emarginata","10.88000","-85.38900"
"3933","Drosophila_emarginata","10.88000","-85.38900"
"3934","Drosophila_emarginata","10.88000","-85.38900"
"3935","Drosophila_emarginata","10.88000","-85.38900"
"3936","Drosophila_emarginata","10.88000","-85.38900"
"3937","Drosophila_emarginata","10.88000","-85.38900"
"3938","Drosophila_emarginata","10.88000","-85.38900"
"3939","Drosophila_emarginata","10.88000","-85.38900"
"3940","Drosophila_emarginata","10.88000","-85.38900"
"3941","Drosophila_emarginata","10.88000","-85.38900"
"3942","Drosophila_emarginata","10.88000","-85.38900"
"3943","Drosophila_emarginata","10.88000","-85.38900"
"3944","Drosophila_emarginata","10.88000","-85.38900"
"3945","Drosophila_emarginata","10.88000","-85.38900"
"3946","Drosophila_emarginata","10.88000","-85.38900"
"3947","Drosophila_emarginata","10.88000","-85.38900"
"3948","Drosophila_emarginata","10.88000","-85.38900"
"3949","Drosophila_emarginata","10.88000","-85.38900"
"3950","Drosophila_emarginata","10.88000","-85.38900"
"3951","Drosophila_emarginata","10.88000","-85.38900"
"3952","Drosophila_emarginata","10.88000","-85.38900"
"3953","Drosophila_emarginata","10.88000","-85.38900"
"3954","Drosophila_emarginata","10.88000","-85.38900"
"3955","Drosophila_emarginata"," 9.01500","-83.00400"
"3956","Drosophila_emarginata"," 9.01500","-83.00400"
"3957","Drosophila_emarginata"," 9.01500","-83.00400"
"3958","Drosophila_emarginata"," 9.01500","-83.00400"
"3959","Drosophila_emarginata"," 9.01500","-83.00400"
"3960","Drosophila_emarginata"," 9.01500","-83.00400"
"3961","Drosophila_emarginata"," 9.01500","-83.00400"
"3962","Drosophila_emarginata"," 9.01500","-83.00400"
"3963","Drosophila_emarginata"," 9.01500","-83.00400"
"3964","Drosophila_emarginata"," 9.01500","-83.00400"
"3965","Drosophila_emarginata"," 9.01500","-83.00400"
"3966","Drosophila_emarginata"," 9.01500","-83.00400"
"3967","Drosophila_emarginata"," 9.01500","-83.00400"
"3968","Drosophila_emarginata"," 9.01500","-83.00400"
"3969","Drosophila_emarginata"," 9.01500","-83.00400"
"3970","Drosophila_emarginata"," 9.01500","-83.00400"
"3971","Drosophila_emarginata"," 9.01500","-83.00400"
